team_id,team_key,team_name,conference_id,team_z,sos_z,season
103,boston college eagles,Boston College Eagles,2,0.7665875298988898,1.1772079165529785,2025
104,boston university terriers,Boston University Terriers,22,-0.8504470503264056,-0.7839218151213637,2025
107,holy cross crusaders,Holy Cross Crusaders,22,-0.10032398235328759,-0.7369211811865597,2025
108,harvard crimson,Harvard Crimson,12,1.1040675938439581,-0.10689866300577086,2025
111,northeastern huskies,Northeastern Huskies,10,-1.5487760840391303,-1.0752850063702246,2025
112358,long island university sharks,Long Island University Sharks,19,-1.8556347044684425,-1.6350028264269376,2025
113,massachusetts minutewomen,Massachusetts Minutewomen,3,0.09078542593472597,-0.4997105743133546,2025
116,mount st mary s mountaineers,Mount St. Mary's Mountaineers,13,-0.4216932516566329,-0.9847715497346908,2025
119,towson tigers,Towson Tigers,10,-0.6429280351512113,-0.49052620077102593,2025
12,arizona wildcats,Arizona Wildcats,8,0.9031351676824187,0.8344747841467737,2025
120,maryland terrapins,Maryland Terrapins,7,1.6094747512421608,1.5603257735946667,2025
127,michigan state spartans,Michigan State Spartans,7,1.6669600300492131,1.8424399936239144,2025
13,cal poly mustangs,Cal Poly Mustangs,9,-0.571549558379724,-0.422705141937383,2025
130,michigan wolverines,Michigan Wolverines,7,1.730191660695199,1.9164811829014645,2025
135,minnesota golden gophers,Minnesota Golden Gophers,7,1.3434658260111316,1.086139578766049,2025
139,saint louis billikens,Saint Louis Billikens,3,-0.2848568168341179,0.2579664818446952,2025
142,missouri tigers,Missouri Tigers,23,0.896552246399755,1.527939053545932,2025
145,ole miss rebels,Ole Miss Rebels,23,1.9617115013201798,1.5444021001331827,2025
147,montana state bobcats,Montana State Bobcats,5,0.7681359705457855,-0.2377945251935639,2025
149,montana lady griz,Montana Lady Griz,5,-0.2626599383402822,0.05668937329829146,2025
150,duke blue devils,Duke Blue Devils,2,2.298615712275285,2.009069406594928,2025
152,nc state wolfpack,NC State Wolfpack,2,1.8638938005178038,1.8179269635428654,2025
153,north carolina tar heels,North Carolina Tar Heels,2,1.7577829555372606,1.5896258005757944,2025
154,wake forest demon deacons,Wake Forest Demon Deacons,2,0.3802548959765677,1.4704985878763965,2025
156,creighton bluejays,Creighton Bluejays,4,1.3876177889946213,1.5826882988999902,2025
158,nebraska cornhuskers,Nebraska Cornhuskers,7,1.271224277687933,1.8474069147374288,2025
159,dartmouth big green,Dartmouth Big Green,12,-0.8182775115913757,-0.3992572121254349,2025
16,sacramento state hornets,Sacramento State Hornets,5,-0.42280995513899583,-0.3483726816302289,2025
160,new hampshire wildcats,New Hampshire Wildcats,1,-0.8786284560450748,-0.8363059734030617,2025
161,fairleigh dickinson knights,Fairleigh Dickinson Knights,19,-0.30156188735289874,-1.642393805935533,2025
163,princeton tigers,Princeton Tigers,12,0.8240523603630496,0.4387870343920677,2025
164,rutgers scarlet knights,Rutgers Scarlet Knights,7,0.38068672726028835,1.1220099493050073,2025
166,new mexico state aggies,New Mexico State Aggies,11,0.15755032703938066,0.255708163242629,2025
171,columbia lions,Columbia Lions,12,1.0231118237019339,0.23359827957504611,2025
172,cornell big red,Cornell Big Red,12,-0.5200775058805159,-0.2470805825723913,2025
179,st bonaventure bonnies,St. Bonaventure Bonnies,3,-1.149370848876984,-0.2236317565499576,2025
183,syracuse orange,Syracuse Orange,2,0.6904083872938847,1.2515149832892998,2025
189,bowling green falcons,Bowling Green Falcons,14,0.15666633484065615,-0.15534137917888532,2025
193,miami oh redhawks,Miami (OH) RedHawks,14,0.1306213267877215,-0.46502397908982807,2025
194,ohio state buckeyes,Ohio State Buckeyes,7,1.8302584570393132,1.855566339232292,2025
195,ohio bobcats,Ohio Bobcats,14,-1.1299785588196916,-0.10287126420422632,2025
197,oklahoma state cowgirls,Oklahoma State Cowgirls,8,1.5958074781352003,1.005863658211435,2025
2,auburn tigers,Auburn Tigers,23,1.027765973638155,1.7488982272089142,2025
2000,abilene christian wildcats,Abilene Christian Wildcats,30,0.05821529318366005,-0.6608808402552269,2025
2006,akron zips,Akron Zips,14,-0.7824751844326376,-0.5058055199294249,2025
201,oklahoma sooners,Oklahoma Sooners,23,2.0696772319057657,2.1188822818434665,2025
2010,alabama a m bulldogs,Alabama A&M Bulldogs,26,-0.42513567226458376,-1.2686406317267365,2025
2011,alabama state lady hornets,Alabama State Lady Hornets,26,-1.652570838599211,-0.2992606492993929,2025
2016,alcorn state lady braves,Alcorn State Lady Braves,26,-1.0294401062958136,-0.9557726997521577,2025
2026,app state mountaineers,App State Mountaineers,27,-0.4002529945105161,-0.13392485261782452,2025
2029,arkansas pine bluff golden lions,Arkansas-Pine Bluff Golden Lions,26,-1.6499413582992308,-1.1071214746173172,2025
2031,little rock trojans,Little Rock Trojans,20,-0.4679213585146416,-0.30138300692226366,2025
2032,arkansas state red wolves,Arkansas State Red Wolves,27,0.08284274660020559,-0.3430539464330836,2025
204,oregon state beavers,Oregon State Beavers,29,0.28398853821550946,0.4338660221328609,2025
2050,ball state cardinals,Ball State Cardinals,14,0.7035154067168118,0.24343929133620476,2025
2057,belmont bruins,Belmont Bruins,18,0.9227147478172352,0.8514363710377546,2025
2065,bethune cookman wildcats,Bethune-Cookman Wildcats,26,-1.0104242709427593,-1.2676897099536266,2025
2066,binghamton bearcats,Binghamton Bearcats,1,-0.6534598526189952,-1.0432494469823663,2025
2083,bucknell bison,Bucknell Bison,22,-0.2754634190988104,-0.7388441769839161,2025
2084,buffalo bulls,Buffalo Bulls,14,0.4140863308175548,-0.6657945570151591,2025
2086,butler bulldogs,Butler Bulldogs,4,0.36212334818447556,0.8982360167132691,2025
2097,campbell fighting camels,Campbell Fighting Camels,10,-0.08508991368335173,-0.47867816280036546,2025
2099,canisius golden griffins,Canisius Golden Griffins,13,-1.192638398960933,-1.0555132426144658,2025
2115,central connecticut blue devils,Central Connecticut Blue Devils,19,-1.3112793484186869,-1.457542717780527,2025
2116,ucf knights,UCF Knights,8,0.3416768539792544,1.2422323582038808,2025
2117,central michigan chippewas,Central Michigan Chippewas,14,-0.18669184338825387,-0.06704475615608074,2025
2127,charleston southern buccaneers,Charleston Southern Buccaneers,6,-1.1563727593651698,-1.0476059105150644,2025
213,penn state lady lions,Penn State Lady Lions,7,0.7347250717552276,1.2140975791659754,2025
2130,chicago state cougars,Chicago State Cougars,19,-1.4838457521876987,-1.1904912912960597,2025
2132,cincinnati bearcats,Cincinnati Bearcats,8,0.6285400488898297,1.1927163122915783,2025
2142,colgate raiders,Colgate Raiders,22,-0.0175062237286582,-1.067255742396126,2025
2154,coppin state eagles,Coppin State Eagles,16,-0.3006668312427342,-0.49001032899069136,2025
2166,davidson wildcats,Davidson Wildcats,3,0.4499820039151155,0.30366480305849225,2025
2168,dayton flyers,Dayton Flyers,3,0.023848275074353324,-0.13245613615004684,2025
2169,delaware state hornets,Delaware State Hornets,16,-1.9551235379684953,-0.9537968998427184,2025
2181,drake bulldogs,Drake Bulldogs,18,0.8984371024907375,0.3368813623891888,2025
2182,drexel dragons,Drexel Dragons,10,-0.2592920048725451,-0.32091370143392717,2025
2184,duquesne dukes,Duquesne Dukes,3,0.2530999636925815,-0.20093655525867998,2025
219,pennsylvania quakers,Pennsylvania Quakers,12,-0.09356125224176423,-0.11159279918201083,2025
2193,east tennessee state bucs,East Tennessee State Bucs,24,-0.3515471379571531,-0.7208252783919542,2025
2197,eastern illinois panthers,Eastern Illinois Panthers,20,-0.09334866872705873,-0.3444858988498097,2025
2199,eastern michigan eagles,Eastern Michigan Eagles,14,-1.0155759704747316,-0.1657128989099558,2025
221,pittsburgh panthers,Pittsburgh Panthers,2,0.3084286156878254,1.0576101901154868,2025
2210,elon phoenix,Elon Phoenix,10,-0.48651017751087583,-0.5391596495687656,2025
2217,fairfield stags,Fairfield Stags,13,0.7230375421980137,-0.683818282200286,2025
222,villanova wildcats,Villanova Wildcats,4,0.837412558817729,1.4016803895000751,2025
2229,florida international panthers,Florida International Panthers,11,-0.5012562124627228,-0.22465029487353963,2025
2230,fordham rams,Fordham Rams,3,-0.2084722615577833,-0.32692427173664645,2025
2239,cal state fullerton titans,Cal State Fullerton Titans,9,-1.0541993865887445,-0.8813195501324337,2025
2241,gardner webb runnin bulldogs,Gardner-Webb Runnin' Bulldogs,6,-1.1070772190096596,-1.422039440155781,2025
2244,george mason patriots,George Mason Patriots,3,0.9754866395242561,0.07520263245400478,2025
2247,georgia state panthers,Georgia State Panthers,27,-0.38902630577577196,-0.09411213731336944,2025
225,brown bears,Brown Bears,12,-0.3113638731090018,-0.04546136227525647,2025
2250,gonzaga bulldogs,Gonzaga Bulldogs,29,0.405069004568249,0.2365713259365319,2025
2253,grand canyon lopes,Grand Canyon Lopes,30,0.9051755315125388,-0.3386340945774074,2025
2261,hampton lady pirates,Hampton Lady Pirates,10,-0.9938130642311593,-0.7029706679181367,2025
227,rhode island rams,Rhode Island Rams,3,0.30184292872168195,-0.09032885679067905,2025
2272,high point panthers,High Point Panthers,6,-0.3263974620303018,-1.3927193760732537,2025
2275,hofstra pride,Hofstra Pride,10,-0.615613017913152,-0.7274405372485276,2025
2277,houston christian huskies,Houston Christian Huskies,25,-1.1980110190847444,-0.29745939022435064,2025
228,clemson tigers,Clemson Tigers,2,0.8819458343541263,1.5496524809896801,2025
2287,illinois state redbirds,Illinois State Redbirds,18,0.298047869752468,-0.17287645974783272,2025
2294,iowa hawkeyes,Iowa Hawkeyes,7,1.723099961749486,1.9468224554101006,2025
2296,jackson state lady tigers,Jackson State Lady Tigers,26,-0.8046232401947455,-1.0724353890132148,2025
2305,kansas jayhawks,Kansas Jayhawks,8,0.7490400987442439,1.880038499560214,2025
2306,kansas state wildcats,Kansas State Wildcats,8,1.9935456802069818,1.4997096818193851,2025
2309,kent state golden flashes,Kent State Golden Flashes,14,0.3650025387467047,-0.22104730127175065,2025
231,furman paladins,Furman Paladins,24,-0.6410112435617231,-1.0173430010793014,2025
232,charleston cougars,Charleston Cougars,10,0.6430872536161123,-1.0072786789892598,2025
2320,lamar cardinals,Lamar Cardinals,25,0.39367197530057724,-0.5668846879208013,2025
2325,la salle explorers,La Salle Explorers,3,-0.791950763313386,-0.06471848579429157,2025
2329,lehigh mountain hawks,Lehigh Mountain Hawks,22,0.12946166541083298,-0.7161514544863914,2025
2330,le moyne dolphins,Le Moyne Dolphins,19,-1.7086284916227323,-1.3711381205874664,2025
2335,liberty flames,Liberty Flames,11,0.618527757441658,0.21516425164219738,2025
2344,longwood lancers,Longwood Lancers,6,-0.6019626008531657,-1.613816638041376,2025
2348,louisiana tech lady techsters,Louisiana Tech Lady Techsters,11,-0.1549580889160151,-0.05226340477266201,2025
2349,umass lowell river hawks,UMass Lowell River Hawks,1,-1.3865041027123366,-0.7363255980353788,2025
2350,loyola chicago ramblers,Loyola Chicago Ramblers,3,-0.7298200828076105,-0.3842835859950435,2025
2351,loyola marymount lions,Loyola Marymount Lions,29,-0.33254663774096443,-0.1698802891281135,2025
2352,loyola maryland greyhounds,Loyola Maryland Greyhounds,22,-0.8349505265800926,-0.8187839174421604,2025
236,chattanooga mocs,Chattanooga Mocs,24,-0.28528189061086767,-0.4777043959495422,2025
2363,manhattan jaspers,Manhattan Jaspers,13,-0.47544335316178293,-1.2140947894724792,2025
2368,marist red foxes,Marist Red Foxes,13,-0.6799304418893678,-1.1123181366303205,2025
2377,mcneese cowgirls,McNeese Cowgirls,25,-1.165202832927242,-0.5396950984387434,2025
2378,umbc retrievers,UMBC Retrievers,1,-0.8564223976769806,-0.8818242031405396,2025
2379,maryland eastern shore hawks,Maryland Eastern Shore Hawks,16,-0.4528648698673326,-0.5500460777951623,2025
238,vanderbilt commodores,Vanderbilt Commodores,23,1.7655345120168495,1.7973405748435263,2025
2382,mercer bears,Mercer Bears,24,-1.041962336112,-0.6037630682210035,2025
2385,mercyhurst lakers,Mercyhurst Lakers,19,-1.3630910112748058,-1.7107965732556718,2025
239,baylor bears,Baylor Bears,8,1.8451869813056194,1.2092106110999377,2025
2390,miami hurricanes,Miami Hurricanes,2,0.6514569462774115,1.5945544352671868,2025
2393,middle tennessee blue raiders,Middle Tennessee Blue Raiders,11,0.8889201774193174,0.1669234848817251,2025
24,stanford cardinal,Stanford Cardinal,2,1.0787522107790755,1.3776785296404286,2025
2400,mississippi valley state devilettes,Mississippi Valley State Devilettes,26,-1.5448752643823727,-1.143414567283589,2025
2405,monmouth hawks,Monmouth Hawks,10,-0.5825546739752099,-0.9829205679396547,2025
2413,morehead state eagles,Morehead State Eagles,20,-1.0546572505740839,-0.8765127935244208,2025
2415,morgan state lady bears,Morgan State Lady Bears,16,-1.1974603399059043,-1.1582581677694588,2025
2426,navy midshipmen,Navy Midshipmen,22,-0.36313101376652135,-0.9800075919457638,2025
2427,unc asheville bulldogs,UNC Asheville Bulldogs,6,-1.6839381449034103,-1.5295578362680378,2025
2428,north carolina central eagles,North Carolina Central Eagles,16,-1.4574490487101248,-0.36177089243138444,2025
2430,unc greensboro spartans,UNC Greensboro Spartans,24,-0.030496726219568688,-0.7322179391837143,2025
2433,ul monroe warhawks,UL Monroe Warhawks,27,-0.3966287364443735,-0.22158982012696862,2025
2443,new orleans privateers,New Orleans Privateers,25,-0.9043536611296169,-0.25937048738708046,2025
2447,nicholls colonels,Nicholls Colonels,25,-0.395642769532695,-0.8856659133501346,2025
2448,north carolina a t aggies,North Carolina A&T Aggies,10,0.057006939697158504,-0.48625537501942045,2025
245,texas a m aggies,Texas A&M Aggies,23,0.5017764341785816,1.6990073916480282,2025
2450,norfolk state spartans,Norfolk State Spartans,16,0.527148538411712,-0.5746270416166498,2025
2458,northern colorado bears,Northern Colorado Bears,5,-0.32312392207555346,-0.06502645312198124,2025
2459,northern illinois huskies,Northern Illinois Huskies,14,-0.5272028285881819,-0.44510852885716456,2025
2460,northern iowa panthers,Northern Iowa Panthers,18,0.707110029868937,0.7166283483838426,2025
2463,cal state northridge matadors,Cal State Northridge Matadors,9,-1.670682855860085,-0.5778300737960685,2025
2464,northern arizona lumberjacks,Northern Arizona Lumberjacks,5,0.6103047945695073,-0.04256010136889868,2025
